FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
707,707.txt,1,17,98.92,27.83,99,25.77,17,23.53,76.47,35.29,0,0,0,0,0,0,0,0,5.88,17.65,5.88,5.88,0,0,11.76,17.65,17.65,0,17.65,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,5.88,0,0,0,0,5.88,0,5.88,0,0,11.76,0,0,11.76,0,0,0,11.76,0,29.41,0,17.65,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,17.65,5.88,0,0,0,0,0,11.76,0,0,0,0
708,708.txt,1,25,95.99,78.82,96.63,91.14,25,12,80,40,16,12,8,4,0,0,0,4,4,20,4,0,0,0,8,4,0,0,16,0,4,4,0,0,0,0,12,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,8,0,0,24,0,8,12,8,0,0,8,0,0,0,0,0,0,0,0,32,4,8,0,0,0,0,20,0,0,0,0
709,709.txt,1,13,99,22.08,17.46,1,13,30.77,69.23,15.38,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,15.38,15.38,0,0,15.38,7.69,0,7.69,0,0,0,0,0,0,0,0,15.38,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,0,0,0,7.69,0,7.69,0,23.08,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
710,710.txt,1,11,56.58,96.52,1,25.77,11,9.09,63.64,45.45,9.09,9.09,0,0,0,9.09,0,0,0,18.18,18.18,0,9.09,0,27.27,9.09,9.09,0,9.09,0,0,0,0,0,0,0,18.18,0,0,0,9.09,9.09,0,0,9.09,0,0,0,9.09,0,9.09,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,18.18,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
711,711.txt,1,42,99,40.6,23.51,3.31,21,23.81,80.95,54.76,2.38,0,0,0,0,0,0,2.38,11.9,28.57,4.76,2.38,2.38,2.38,4.76,2.38,0,0,0,0,7.14,2.38,4.76,0,0,0,0,0,0,0,0,7.14,2.38,2.38,0,0,2.38,0,2.38,0,0,2.38,2.38,2.38,0,0,0,4.76,0,2.38,2.38,0,0,0,4.76,2.38,14.29,0,14.29,0,2.38,0,0,4.76,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
712,712.txt,1,16,22.13,96.95,1,99,16,37.5,81.25,43.75,25,6.25,0,0,0,0,6.25,18.75,6.25,0,6.25,0,6.25,0,12.5,12.5,12.5,6.25,0,6.25,6.25,6.25,0,0,0,0,18.75,0,0,0,0,6.25,0,6.25,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,18.75,0,6.25,18.75,6.25,0,6.25,6.25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,12.5,0,0,0,0,0,0,0,0,0
713,713.txt,1,35,89.6,87.34,1,1.91,35,25.71,71.43,37.14,8.57,5.71,0,0,5.71,0,0,2.86,8.57,8.57,2.86,5.71,2.86,0,17.14,2.86,0,0,2.86,2.86,2.86,0,2.86,0,2.86,0,5.71,0,0,0,0,22.86,0,11.43,2.86,5.71,2.86,0,0,0,0,0,0,0,0,0,0,11.43,0,0,8.57,2.86,0,0,11.43,2.86,8.57,5.71,2.86,0,5.71,0,0,2.86,0,0,0,0,0,0,0,0,11.43,2.86,5.71,0,0,0,0,0,0,0,0,2.86
714,714.txt,1,20,98.46,97.69,3.37,25.77,20,15,85,40,0,0,0,0,0,0,0,0,15,10,15,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,5,25,10,10,5,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,5,0,0,5,25,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,10,0
715,715.txt,1,25,95.99,34.44,69.14,25.77,25,20,84,32,0,0,0,0,0,0,0,0,0,20,4,4,8,0,8,8,8,0,16,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,8,0,8,8,0,4,0,0,4,0,0,4,4,0,20,0,8,12,0,0,0,8,0,0,0,0,0,0,0,0,24,4,8,0,0,0,0,0,8,0,0,4
716,716.txt,1,17,92.84,27.83,28.81,25.77,17,0,76.47,47.06,0,0,0,0,0,0,0,0,5.88,23.53,11.76,5.88,11.76,0,11.76,23.53,23.53,0,23.53,11.76,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,11.76,0,11.76,0,5.88,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0
717,717.txt,1,20,98.46,50,43.37,1,20,20,80,40,5,0,0,0,0,0,0,5,10,15,5,0,5,0,5,15,5,0,0,5,10,0,10,0,0,0,0,0,0,0,0,15,0,5,0,5,5,0,10,10,0,0,0,0,0,0,0,10,0,0,5,0,5,0,5,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
718,718.txt,1,36,98.02,50,39.76,25.77,36,38.89,83.33,33.33,0,0,0,0,0,0,0,0,5.56,16.67,5.56,0,5.56,2.78,11.11,5.56,5.56,0,13.89,2.78,5.56,2.78,2.78,0,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,2.78,2.78,0,0,2.78,0,2.78,0,0,13.89,0,0,13.89,0,0,0,13.89,0,19.44,0,19.44,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,19.44,2.78,11.11,0,0,0,0,0,0,0,5.56,0
719,719.txt,1,11,92.84,50,2.4,99,11,54.55,81.82,36.36,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,0,0,18.18,9.09,9.09,0,0,0,18.18,18.18,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,18.18,9.09,18.18,0,9.09,9.09,27.27,0,0,27.27,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
720,720.txt,1,15,99,97.69,1,25.77,15,53.33,93.33,33.33,0,0,0,0,0,0,0,0,6.67,26.67,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,20,13.33,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,13.33,13.33,0,13.33,6.67,6.67,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0
721,721.txt,1,41,96.47,59.64,98.5,25.77,20.5,29.27,80.49,48.78,4.88,4.88,2.44,2.44,0,0,0,0,7.32,19.51,7.32,2.44,7.32,0,17.07,12.2,0,0,4.88,12.2,0,0,0,0,0,0,2.44,0,0,0,0,2.44,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51,2.44,0,14.63,2.44,0,9.76,9.76,0,31.71,7.32,17.07,7.32,2.44,0,0,2.44,0,0,0,0,0,0,0,0,14.63,4.88,4.88,0,0,0,0,0,0,0,4.88,0
722,722.txt,1,10,77.33,84.14,1,25.77,10,70,30,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,10,0,0,0,0,10,0,0,0,0
723,723.txt,1,8,99,50,99,99,8,25,75,37.5,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,12.5,0,37.5,0,37.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,724.txt,1,33,98.22,81.84,70.57,80.64,33,21.21,90.91,42.42,9.09,9.09,3.03,3.03,0,3.03,0,0,6.06,21.21,3.03,3.03,3.03,0,15.15,3.03,3.03,3.03,9.09,3.03,9.09,6.06,3.03,0,0,3.03,9.09,0,0,0,3.03,6.06,3.03,0,0,0,3.03,0,3.03,0,3.03,0,0,0,0,0,0,12.12,3.03,3.03,6.06,3.03,0,12.12,9.09,0,21.21,6.06,6.06,9.09,12.12,0,0,3.03,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0
725,725.txt,1,47,75.95,85.63,8.51,66.07,23.5,29.79,82.98,44.68,10.64,4.26,0,2.13,0,0,2.13,6.38,6.38,12.77,6.38,4.26,8.51,0,14.89,2.13,0,4.26,6.38,2.13,6.38,4.26,2.13,0,0,0,8.51,0,0,0,0,8.51,2.13,4.26,0,0,2.13,0,0,0,0,0,4.26,0,4.26,0,0,6.38,2.13,0,2.13,0,2.13,2.13,6.38,2.13,10.64,2.13,6.38,2.13,8.51,0,0,4.26,0,0,0,0,0,0,0,0,12.77,4.26,6.38,0,0,0,0,0,0,0,0,2.13
726,726.txt,1,17,99,27.83,91.95,98.87,17,23.53,70.59,47.06,5.88,0,0,0,0,0,0,5.88,5.88,29.41,5.88,0,0,0,5.88,0,0,0,5.88,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,23.53,0,11.76,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,5.88,0,0,23.53,0,11.76,11.76,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
727,727.txt,1,9,74.89,50,1,25.77,9,22.22,55.56,11.11,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,22.22,0,0,22.22,0,0,0,0,0,0,0,0,44.44,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11
728,728.txt,1,17,99,50,66.34,1,17,17.65,88.24,47.06,0,0,0,0,0,0,0,0,17.65,17.65,5.88,0,5.88,0,5.88,5.88,5.88,0,5.88,0,11.76,0,11.76,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,11.76,0,0,0,5.88,0,23.53,0,23.53,0,11.76,0,0,5.88,0,0,0,0,0,0,0,0,29.41,5.88,0,0,0,0,0,23.53,0,0,0,0
729,729.txt,1,26,88.28,93.79,5.76,25.77,26,15.38,73.08,42.31,11.54,3.85,0,0,0,3.85,0,7.69,3.85,15.38,7.69,0,0,3.85,15.38,3.85,0,3.85,0,0,0,0,0,0,0,0,19.23,0,0,0,3.85,3.85,3.85,0,0,0,0,0,7.69,0,7.69,0,7.69,0,7.69,3.85,0,7.69,3.85,0,3.85,0,0,11.54,7.69,0,11.54,0,7.69,3.85,0,0,0,0,3.85,0,0,0,0,0,0,0,11.54,3.85,3.85,0,0,0,0,3.85,0,0,0,0
730,730.txt,1,31,97.26,37.35,90.96,25.77,31,25.81,80.65,45.16,3.23,3.23,3.23,0,0,0,0,0,6.45,19.35,6.45,0,9.68,0,9.68,6.45,6.45,0,3.23,3.23,0,0,0,0,0,0,3.23,0,0,0,0,6.45,0,3.23,0,0,0,3.23,0,0,0,0,0,0,0,0,0,6.45,0,0,6.45,0,0,9.68,0,0,22.58,3.23,12.9,6.45,12.9,0,0,3.23,0,3.23,0,0,0,0,0,0,9.68,3.23,6.45,0,0,0,0,0,0,0,0,0
731,731.txt,1,9,98.75,98.62,58.07,25.77,9,22.22,100,55.56,11.11,11.11,0,11.11,0,0,0,0,22.22,11.11,11.11,0,0,0,11.11,11.11,11.11,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,22.22,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,11.11,11.11,0,0,0,11.11,0,22.22,0,22.22,0,22.22,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
732,732.txt,1,15,83.85,9.13,82.75,99,15,13.33,66.67,33.33,13.33,13.33,13.33,0,0,0,0,0,0,13.33,6.67,0,0,0,20,6.67,6.67,0,13.33,0,13.33,13.33,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,6.67,6.67,0,0,13.33,0,0,13.33,0,6.67,6.67,13.33,0,0,13.33,0,0,0,0,0,0,0,0,20,6.67,13.33,0,0,0,0,0,0,0,0,0
733,733.txt,1,10,99,84.14,43.37,99,10,30,80,30,0,0,0,0,0,0,0,0,10,20,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,10,0,0,0,10,0,0,10,0,20,0,10,10,10,0,0,20,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
734,734.txt,1,31,97.26,37.35,60.4,83.22,31,35.48,67.74,45.16,3.23,0,0,0,0,0,0,3.23,9.68,16.13,12.9,0,0,3.23,12.9,0,0,0,6.45,0,3.23,3.23,0,0,0,0,6.45,0,0,0,0,6.45,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,16.13,6.45,6.45,6.45,3.23,0,3.23,6.45,3.23,16.13,0,6.45,9.68,0,6.45,0,0,0,0,0,0,0,0,0,0,6.45,3.23,3.23,0,0,0,0,0,0,0,0,0
735,735.txt,1,16,99,89.42,7.84,99,16,31.25,62.5,31.25,6.25,0,0,0,0,0,0,6.25,6.25,18.75,0,0,0,0,12.5,0,0,0,12.5,0,6.25,6.25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,18.75,0,0,6.25,12.5,0,6.25,6.25,0,12.5,0,12.5,0,12.5,0,0,6.25,0,0,0,0,0,0,0,0,18.75,6.25,6.25,0,0,0,0,0,0,0,0,6.25
736,736.txt,1,20,99,84.14,43.37,25.77,20,40,90,45,0,0,0,0,0,0,0,0,15,20,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,5,5,5,15,5,10,0,10,0,0,0,5,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0
737,737.txt,1,23,99,80.77,98.89,25.77,23,21.74,65.22,21.74,0,0,0,0,0,0,0,0,4.35,13.04,0,0,4.35,0,8.7,4.35,0,0,8.7,0,0,0,0,0,0,0,8.7,0,4.35,0,0,4.35,0,4.35,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,8.7,4.35,0,4.35,0,0,4.35,4.35,0,34.78,4.35,13.04,17.39,8.7,0,4.35,4.35,0,0,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0
738,738.txt,1,10,77.33,15.86,3.37,25.77,10,20,70,50,10,0,0,0,0,0,0,10,0,20,10,0,10,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
739,739.txt,1,14,83,92.33,1.06,25.77,14,14.29,71.43,50,0,0,0,0,0,0,0,0,7.14,14.29,21.43,0,7.14,0,21.43,0,7.14,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,14.29,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
740,740.txt,1,10,98.46,84.14,1,25.77,10,20,80,30,0,0,0,0,0,0,0,0,10,10,0,10,0,0,30,0,0,0,0,0,20,10,10,10,0,0,10,0,0,0,0,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,20,0,0,0
741,741.txt,1,21,98.33,82.96,37.24,1,21,33.33,76.19,38.1,9.52,4.76,0,4.76,0,0,0,4.76,14.29,9.52,4.76,0,0,0,9.52,0,0,0,0,4.76,14.29,0,14.29,0,14.29,0,4.76,0,0,0,0,9.52,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,19.05,4.76,0,14.29,0,0,9.52,0,0,14.29,0,14.29,0,0,0,0,0,0,4.76,0,0,0,0,0,0,38.1,4.76,14.29,0,0,0,0,0,0,0,19.05,0
742,742.txt,1,17,97.02,50,28.81,99,17,23.53,70.59,29.41,0,0,0,0,0,0,0,0,11.76,5.88,0,0,11.76,0,5.88,0,0,0,0,5.88,11.76,11.76,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,17.65,5.88,5.88,0,5.88,0,0,5.88,5.88,0,5.88,0,0,5.88,0,0,11.76,5.88,0,0,0,0,0,5.88,0,0,0,0
743,743.txt,1,9,98.75,50,4.97,25.77,9,44.44,55.56,33.33,0,0,0,0,0,0,0,0,11.11,11.11,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
744,744.txt,1,18,92.84,71.09,4.97,99,18,44.44,72.22,22.22,5.56,0,0,0,0,0,0,5.56,0,11.11,5.56,0,0,0,16.67,5.56,0,0,11.11,0,11.11,11.11,0,0,0,0,5.56,0,0,0,0,16.67,0,5.56,5.56,0,5.56,0,5.56,0,5.56,0,5.56,0,5.56,0,0,11.11,0,0,5.56,5.56,0,0,16.67,0,16.67,5.56,5.56,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
745,745.txt,1,22,56.58,8.65,11,25.77,22,18.18,77.27,50,13.64,4.55,4.55,0,0,0,0,9.09,9.09,9.09,18.18,0,0,4.55,22.73,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,4.55,0,0,4.55,4.55,4.55,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,9.09,0,9.09,0,4.55,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0
746,746.txt,1,11,99,99,1,99,11,9.09,72.73,18.18,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,18.18,0,0,0,0,0,9.09,9.09,0,0,0,0,27.27,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,9.09,0,0,9.09,0,0,0,9.09,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
747,747.txt,1,19,99,50,4.05,1,9.5,21.05,78.95,52.63,0,0,0,0,0,0,0,0,15.79,21.05,5.26,5.26,10.53,0,5.26,0,0,0,0,5.26,15.79,5.26,10.53,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,5.26,0,0,10.53,0,10.53,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,15.79,10.53,5.26,0,0,0,0,0,0,0,0,0
748,748.txt,1,23,70.3,19.23,27.39,25.77,23,34.78,82.61,39.13,0,0,0,0,0,0,0,0,4.35,8.7,8.7,8.7,8.7,0,8.7,4.35,0,0,8.7,13.04,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,8.7,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,8.7,8.7,0,0,8.7,26.09,0,0,0,0,0,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0
749,749.txt,1,20,99,50,74.76,1,20,25,70,45,5,0,0,0,0,0,0,5,5,25,5,0,5,0,5,5,5,0,5,0,10,0,10,0,5,5,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,10,0,0,0,5,0,25,5,15,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
750,750.txt,1,13,92.84,22.08,1.4,25.77,13,15.38,84.62,46.15,0,0,0,0,0,0,0,0,15.38,7.69,7.69,7.69,0,7.69,15.38,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
751,751.txt,1,18,96.85,86.68,58.07,1,9,16.67,83.33,50,11.11,5.56,0,0,5.56,0,0,5.56,11.11,16.67,5.56,0,5.56,0,22.22,5.56,0,0,0,0,5.56,0,5.56,0,0,5.56,11.11,0,0,0,0,16.67,5.56,0,5.56,11.11,0,5.56,5.56,0,5.56,0,0,0,0,0,0,16.67,0,5.56,5.56,0,5.56,0,22.22,0,16.67,5.56,11.11,0,0,5.56,0,0,0,0,0,0,0,0,0,0,16.67,11.11,5.56,0,0,0,0,0,0,0,0,0
752,752.txt,1,30,99,84.14,1,99,30,23.33,83.33,46.67,10,0,0,0,0,0,0,10,20,16.67,0,0,0,0,6.67,3.33,0,3.33,0,0,6.67,6.67,0,0,0,0,10,0,0,0,0,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,10,0,3.33,6.67,0,0,3.33,3.33,3.33,6.67,3.33,3.33,0,0,3.33,0,10,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0
753,753.txt,1,22,98.22,96.52,2.4,1,22,13.64,72.73,27.27,9.09,9.09,0,0,0,4.55,4.55,0,9.09,9.09,0,0,0,0,13.64,4.55,4.55,0,13.64,0,9.09,0,9.09,0,0,9.09,18.18,0,0,0,4.55,0,0,0,0,0,0,0,4.55,0,4.55,0,0,0,0,0,0,13.64,0,9.09,0,4.55,4.55,13.64,0,0,13.64,0,4.55,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,22.73,4.55,13.64,0,0,0,0,4.55,0,0,0,0
754,754.txt,1,16,99,73.4,1,25.77,16,18.75,81.25,37.5,0,0,0,0,0,0,0,0,12.5,18.75,6.25,0,0,0,18.75,0,0,0,12.5,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,6.25,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,18.75,0,6.25,0,6.25,0,12.5,0,0,6.25,0,0,6.25,0,6.25,6.25,0,0,12.5,6.25,0,0,0,0,0,6.25,0,0,0,0
755,755.txt,1,27,82.52,50,33.94,25.77,27,18.52,70.37,51.85,7.41,3.7,0,0,3.7,0,0,3.7,11.11,14.81,11.11,7.41,3.7,3.7,14.81,0,0,3.7,3.7,3.7,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,0,0,0,3.7,3.7,3.7,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,3.7,14.81,0,14.81,0,14.81,0,0,0,0,7.41,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0
756,756.txt,1,49,99,50,33.04,1,16.33,26.53,69.39,40.82,2.04,0,0,0,0,0,0,2.04,8.16,18.37,6.12,2.04,4.08,0,8.16,2.04,2.04,2.04,16.33,2.04,4.08,0,4.08,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,0,4.08,0,0,2.04,10.2,6.12,0,18.37,0,16.33,2.04,2.04,0,0,2.04,0,2.04,0,0,0,0,0,0,16.33,10.2,4.08,0,0,0,0,2.04,0,0,0,0
757,757.txt,1,14,92.84,50,89.63,25.77,7,14.29,78.57,35.71,7.14,0,0,0,0,0,0,7.14,14.29,7.14,14.29,0,0,0,14.29,0,0,0,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,28.57,7.14,14.29,14.29,7.14,0,0,7.14,0,0,0,0,0,0,0,0,21.43,14.29,0,0,0,0,0,0,0,0,0,7.14
758,758.txt,1,7,67.14,7.67,13.15,25.77,7,42.86,85.71,42.86,0,0,0,0,0,0,0,0,0,14.29,28.57,0,0,0,28.57,28.57,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,14.29,0,0,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
759,759.txt,1,34,19.87,61.58,97.06,25.77,17,20.59,82.35,47.06,8.82,2.94,0,2.94,0,0,0,5.88,5.88,2.94,14.71,11.76,5.88,0,29.41,5.88,5.88,2.94,2.94,8.82,0,0,0,0,0,0,5.88,0,0,0,0,11.76,0,0,0,2.94,5.88,5.88,2.94,2.94,0,0,0,0,0,0,0,5.88,2.94,0,2.94,0,0,0,29.41,0,26.47,11.76,14.71,0,2.94,0,0,0,0,0,0,0,0,0,0,0,14.71,5.88,8.82,0,0,0,0,0,0,0,0,0
760,760.txt,1,18,96.85,86.68,4.97,98.27,18,33.33,61.11,33.33,5.56,5.56,0,5.56,0,0,0,0,5.56,16.67,5.56,0,5.56,0,16.67,0,0,0,11.11,0,5.56,5.56,0,0,0,0,5.56,0,0,0,0,11.11,0,11.11,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,16.67,0,0,11.11,0,5.56,5.56,16.67,0,0,5.56,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
761,761.txt,1,24,92.84,66.17,1.79,92.4,24,29.17,62.5,33.33,4.17,0,0,0,0,0,0,4.17,8.33,8.33,8.33,0,0,4.17,16.67,0,0,4.17,0,0,4.17,4.17,0,0,0,0,12.5,0,0,0,0,8.33,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,4.17,8.33,0,4.17,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0
