FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
5988,text5988.txt,1,12,99,79.76,99,25.77,12,33.33,83.33,33.33,0,0,0,0,0,0,0,0,8.33,16.67,8.33,0,0,0,16.67,16.67,8.33,0,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,8.33,8.33,0,0,0,8.33,0,41.67,0,25,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
5989,text5989.txt,1,9,99,50,98.01,25.77,9,11.11,88.89,44.44,0,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0,0,11.11,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,33.33,0,11.11,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,33.33,11.11,0,0,0,0,0,0,22.22,0,0,0
5990,text5990.txt,1,40,98.46,50,74.76,25.77,40,25,75,40,2.5,2.5,0,0,0,0,2.5,0,10,15,5,5,2.5,0,10,12.5,7.5,2.5,10,5,0,0,0,0,0,0,5,0,0,0,0,10,2.5,5,0,2.5,0,5,2.5,0,2.5,0,2.5,0,0,0,2.5,10,0,2.5,10,0,0,5,5,0,17.5,2.5,10,5,12.5,2.5,0,5,0,0,0,0,0,0,0,0,7.5,2.5,5,0,0,0,0,0,0,0,0,0
5991,text5991.txt,1,19,98.6,85.38,1,97.58,9.5,15.79,89.47,63.16,10.53,5.26,5.26,0,0,0,0,5.26,21.05,15.79,10.53,0,5.26,0,10.53,0,0,0,0,0,5.26,5.26,0,0,0,0,15.79,5.26,0,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,10.53,5.26,0,5.26,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,31.58,21.05,0,0,0,0,0,0,10.53,0,0,0
5992,text5992.txt,1,19,99,50,96.09,1,19,26.32,84.21,36.84,0,0,0,0,0,0,0,0,10.53,15.79,10.53,0,0,0,15.79,5.26,5.26,0,0,0,5.26,0,5.26,0,0,5.26,0,0,0,0,0,10.53,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,10.53,0,0,5.26,0,5.26,31.58,0,21.05,10.53,5.26,0,5.26,10.53,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
5993,text5993.txt,1,18,85.72,71.09,4.97,99,18,27.78,72.22,38.89,5.56,0,0,0,0,0,0,5.56,11.11,5.56,11.11,5.56,0,0,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,5.56,0,0,0,0,11.11,0,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,11.11,5.56,5.56,0,11.11,0,0,0,0,0,5.56,0,0,0,5.56,0,11.11,5.56,0,0,0,0,0,5.56,0,0,0,0
5994,text5994.txt,1,10,99,84.14,93.3,25.77,10,40,70,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,30,0,10,20,10,0,0,10,0,0,0,0,0,0,0,0,30,10,0,10,0,0,0,0,0,0,0,10
5995,text5995.txt,1,12,98.02,79.76,74.76,25.77,12,8.33,50,8.33,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,8.33,0,0,16.67,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,8.33,0,0,25,0,8.33,16.67,0,0,0,0,0,0,8.33,0,8.33,8.33,0,0,33.33,8.33,8.33,0,0,0,0,16.67,0,0,0,0
5996,text5996.txt,1,12,80.75,95.2,1.79,25.77,12,16.67,66.67,25,8.33,8.33,0,0,0,0,8.33,0,0,8.33,8.33,0,0,0,25,0,0,0,0,8.33,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,8.33,16.67,0,8.33,0,0,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
5997,text5997.txt,1,12,98.02,50,23.51,25.77,12,41.67,75,25,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,16.67,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,25,0,0,16.67,8.33,0,8.33,8.33,0,16.67,8.33,0,8.33,16.67,0,8.33,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
5998,text5998.txt,1,12,99,79.76,23.51,25.77,12,33.33,75,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,8.33,0,0,16.67,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,16.67,0,8.33,8.33,0,0,0,16.67,8.33,16.67,0,8.33,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,0,0,0,0,0,8.33
5999,text5999.txt,1,15,92.84,90.87,1,1,15,20,73.33,40,6.67,6.67,0,0,0,6.67,0,0,6.67,13.33,13.33,0,0,0,13.33,0,0,0,0,6.67,6.67,0,6.67,0,6.67,0,13.33,0,0,0,6.67,6.67,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,6.67,13.33,0,13.33,0,6.67,6.67,6.67,0,0,0,0,6.67,0,0,0,0,0,0,26.67,6.67,20,0,0,0,0,0,0,0,0,0
6000,text6000.txt,1,16,99,73.4,35.37,25.77,16,31.25,93.75,37.5,6.25,0,0,0,0,0,0,6.25,0,25,6.25,0,0,0,18.75,6.25,6.25,6.25,12.5,18.75,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,6.25,0,6.25,0,0,6.25,0,6.25,0,0,0,0,12.5,0,18.75,0,18.75,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
6001,text6001.txt,1,14,99,76.25,52.86,25.77,14,14.29,78.57,28.57,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,14.29,7.14,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,7.14,0,0,21.43,7.14,7.14,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
6002,text6002.txt,1,27,92.84,93.07,33.94,1,27,11.11,92.59,51.85,14.81,7.41,0,3.7,3.7,0,0,7.41,11.11,14.81,3.7,0,7.41,0,11.11,0,0,0,7.41,0,7.41,0,7.41,0,3.7,0,11.11,0,0,0,0,7.41,0,0,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,0,22.22,3.7,7.41,7.41,3.7,0,7.41,7.41,0,22.22,0,7.41,14.81,7.41,0,0,3.7,0,3.7,0,0,0,0,0,0,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0
6003,text6003.txt,1,13,92.84,22.08,94.81,25.77,13,7.69,92.31,46.15,0,0,0,0,0,0,0,0,0,23.08,7.69,7.69,0,7.69,15.38,0,0,0,15.38,7.69,0,0,0,0,0,0,7.69,0,0,0,0,23.08,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,15.38,0,7.69,7.69,0,0,7.69,23.08,0,23.08,7.69,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
6004,text6004.txt,1,8,99,50,7.84,25.77,8,12.5,50,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,12.5,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
6005,text6005.txt,1,13,3.37,1,63.54,25.77,13,15.38,84.62,53.85,15.38,15.38,15.38,0,0,0,0,0,7.69,0,15.38,0,7.69,15.38,15.38,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
6006,text6006.txt,1,17,97.02,72.17,28.81,25.77,17,41.18,76.47,41.18,11.76,5.88,0,0,0,0,5.88,5.88,11.76,11.76,0,0,5.88,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,0,5.88,0,0,17.65,5.88,11.76,0,11.76,0,0,5.88,0,0,0,0,0,0,0,0,17.65,17.65,0,0,0,0,0,0,0,0,0,0
6007,text6007.txt,1,17,99,72.17,28.81,1,8.5,23.53,94.12,52.94,5.88,5.88,0,0,0,0,5.88,0,11.76,29.41,0,11.76,0,0,0,5.88,0,0,5.88,0,5.88,0,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,23.53,0,17.65,5.88,0,5.88,0,5.88,0,0,5.88,0,0,0,17.65,0,17.65,0,11.76,0,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0
6008,text6008.txt,1,17,41.45,99,1,1,8.5,47.06,76.47,35.29,11.76,11.76,0,5.88,0,5.88,0,0,0,11.76,5.88,17.65,0,0,23.53,5.88,0,0,0,5.88,5.88,0,5.88,0,5.88,0,17.65,0,0,0,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,17.65,5.88,5.88,0,5.88,0,5.88,11.76,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0
6009,text6009.txt,1,22,87.28,81.84,85.21,25.77,22,9.09,81.82,54.55,4.55,4.55,0,4.55,0,0,0,0,9.09,18.18,9.09,9.09,9.09,0,18.18,4.55,0,4.55,4.55,0,9.09,4.55,4.55,0,0,0,4.55,0,0,0,0,4.55,0,4.55,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,9.09,4.55,0,0,4.55,0,4.55,13.64,0,27.27,0,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0
6010,text6010.txt,1,14,67.14,76.25,1,99,14,35.71,71.43,57.14,14.29,0,0,0,0,0,0,14.29,7.14,14.29,14.29,0,7.14,0,21.43,0,7.14,0,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
6011,text6011.txt,1,20,99,15.86,99,25.77,20,20,75,45,5,5,5,0,0,0,0,0,15,15,5,0,5,0,5,10,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,25,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0
6012,text6012.txt,1,26,88.28,77.92,17.46,1,26,19.23,73.08,42.31,7.69,0,0,0,0,0,0,7.69,7.69,11.54,7.69,0,7.69,0,15.38,0,0,0,0,0,3.85,0,3.85,0,3.85,0,7.69,3.85,0,3.85,0,3.85,0,3.85,0,0,0,0,3.85,0,3.85,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,15.38,3.85,0,15.38,0,15.38,0,11.54,0,0,0,0,0,0,0,0,0,0,0,23.08,3.85,0,0,0,0,0,0,15.38,3.85,0,0
6013,text6013.txt,1,17,85.18,50,66.34,25.77,17,17.65,82.35,58.82,0,0,0,0,0,0,0,0,5.88,23.53,17.65,5.88,5.88,5.88,23.53,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,5.88,0,0,0,5.88,0,5.88,5.88,0,5.88,0,0,0,0,0,0,11.76,5.88,0,5.88,0,0,0,23.53,0,17.65,0,17.65,0,5.88,0,0,0,0,0,0,0,0,0,0,0,23.53,17.65,5.88,0,0,0,0,0,0,0,0,0
6014,text6014.txt,1,9,92.84,86.68,1,1,4.5,11.11,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,22.22,0,11.11,0,11.11,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,0,11.11,11.11,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,33.33,22.22,11.11,0,0,0,0,0,0,0,0,0
6015,text6015.txt,1,19,63.17,94.27,4.05,97.58,19,26.32,73.68,31.58,15.79,5.26,0,5.26,0,0,0,10.53,5.26,5.26,5.26,0,5.26,0,15.79,5.26,5.26,0,0,0,5.26,5.26,0,0,0,0,10.53,0,0,0,0,10.53,5.26,0,5.26,0,0,0,5.26,0,5.26,0,5.26,0,5.26,0,0,15.79,5.26,5.26,5.26,0,0,0,15.79,5.26,10.53,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
6016,text6016.txt,1,18,74.89,86.68,1,25.77,18,11.11,77.78,66.67,16.67,5.56,0,0,5.56,0,0,11.11,11.11,16.67,11.11,5.56,5.56,0,11.11,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,5.56,0,0,11.11,0,11.11,0,5.56,0,0,11.11,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
6017,text6017.txt,1,14,67.14,76.25,1,99,14,35.71,50,14.29,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,14.29,0,0,0,0,7.14,7.14,7.14,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,7.14,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,0,14.29,0,0,0,0,0,14.29,0,0,7.14,0,0,0,0,0,0,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,0,0,0
6018,text6018.txt,1,18,99,71.09,1,1,18,27.78,61.11,33.33,5.56,5.56,0,0,0,5.56,0,0,11.11,16.67,0,0,0,0,0,0,0,0,5.56,0,5.56,0,5.56,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,5.56,5.56,0,0,0,0,5.56,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
6019,text6019.txt,1,26,64.27,35.01,63.54,25.77,13,15.38,84.62,57.69,15.38,15.38,7.69,0,0,0,7.69,0,3.85,23.08,3.85,11.54,3.85,7.69,11.54,0,0,3.85,7.69,0,0,0,0,0,0,0,19.23,0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,0,0,7.69,0,3.85,3.85,11.54,0,0,3.85,0,0,0,0,0,0,0,0,19.23,7.69,3.85,0,0,0,0,0,7.69,0,0,0
6020,text6020.txt,1,10,99,50,1,99,10,50,60,30,0,0,0,0,0,0,0,0,20,10,0,0,0,0,10,10,0,0,0,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
6021,text6021.txt,1,18,98.75,28.91,1,98.27,9,33.33,77.78,44.44,5.56,0,0,0,0,0,0,5.56,11.11,16.67,0,5.56,5.56,0,11.11,0,0,0,0,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,5.56,0,0,0,0,5.56,0,5.56,0,0,11.11,0,0,11.11,0,0,5.56,5.56,0,0,0,0,0,5.56,0,0,0,0,0,5.56,0,0,0,0,5.56,11.11,11.11,0,0,0,0,0,0,0,0,0,0
6022,text6022.txt,1,36,89.71,39.05,4.97,25.77,12,16.67,83.33,55.56,11.11,2.78,0,0,0,0,2.78,8.33,16.67,11.11,8.33,5.56,2.78,2.78,19.44,2.78,2.78,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,11.11,0,0,8.33,0,0,2.78,0,0,0,0,0,0,0,0,0,16.67,0,2.78,2.78,2.78,8.33,8.33,11.11,0,16.67,5.56,2.78,8.33,2.78,0,0,2.78,0,0,0,0,0,0,0,0,13.89,8.33,0,0,0,0,0,0,0,0,5.56,0
6023,text6023.txt,1,20,99,50,15.86,1,20,20,75,40,0,0,0,0,0,0,0,0,15,20,5,0,0,0,10,5,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,5,0,0,0,5,15,0,5,10,0,0,0,10,0,10,0,10,0,5,0,0,0,10,0,0,0,0,0,0,0,10,5,0,0,0,0,0,5,0,0,0,0
6024,text6024.txt,1,21,86.96,50,1,1,21,28.57,71.43,33.33,0,0,0,0,0,0,0,0,0,14.29,9.52,9.52,0,0,9.52,0,0,0,9.52,14.29,4.76,0,4.76,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,4.76,0,4.76,4.76,0,0,9.52,0,9.52,0,0,4.76,0,0,4.76,0,0,0,9.52,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,4.76,0,0,0,0,4.76,0,0,0,0
6025,text6025.txt,1,14,1,7.67,89.63,99,14,7.14,78.57,50,0,0,0,0,0,0,0,0,0,0,28.57,14.29,7.14,14.29,28.57,14.29,14.29,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,21.43,0,0,14.29,7.14,0,14.29,14.29,0,28.57,0,14.29,14.29,7.14,0,0,14.29,0,0,0,0,0,0,0,0,35.71,7.14,7.14,0,0,0,0,0,14.29,7.14,0,0
6026,text6026.txt,1,15,83.85,74.76,43.37,25.77,5,13.33,80,53.33,6.67,6.67,0,6.67,0,0,0,0,13.33,13.33,13.33,6.67,0,6.67,13.33,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,6.67,0,13.33,6.67,0,20,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
6027,text6027.txt,1,35,80.28,95.65,26,78.19,35,22.86,71.43,40,14.29,11.43,2.86,5.71,0,0,2.86,2.86,0,17.14,2.86,0,8.57,0,8.57,5.71,5.71,0,2.86,0,2.86,2.86,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,2.86,0,2.86,0,0,0,0,0,0,8.57,5.71,2.86,0,2.86,0,2.86,5.71,0,14.29,5.71,8.57,0,5.71,0,0,5.71,0,0,0,0,0,0,0,0,5.71,2.86,2.86,0,0,0,0,0,0,0,0,0
6028,text6028.txt,1,25,98.98,50,1,25.77,25,16,60,28,0,0,0,0,0,0,0,0,12,8,4,0,4,0,4,4,0,0,16,8,0,0,0,0,0,0,4,0,0,0,0,12,0,0,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,8,0,0,16,0,0,0,0,0,0,0,0,40,4,12,0,0,0,0,4,0,16,0,4
6029,text6029.txt,1,15,99,25.24,82.75,25.77,15,13.33,80,46.67,0,0,0,0,0,0,0,0,13.33,20,6.67,0,6.67,6.67,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,6.67,0,0,20,6.67,13.33,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0
6030,text6030.txt,1,46,97.28,66.81,54.89,25.77,46,10.87,86.96,58.7,10.87,2.17,0,2.17,0,0,0,8.7,6.52,26.09,15.22,0,0,0,32.61,0,0,2.17,4.35,0,0,0,0,0,0,0,2.17,0,0,0,0,6.52,0,2.17,4.35,0,0,0,2.17,2.17,0,0,0,0,0,0,0,10.87,2.17,0,4.35,4.35,0,8.7,13.04,6.52,26.09,6.52,15.22,2.17,0,0,0,0,0,0,0,0,0,0,0,0,6.52,2.17,0,0,0,0,0,2.17,0,0,0,2.17
6031,text6031.txt,1,13,42.69,50,17.46,25.77,13,38.46,69.23,38.46,15.38,7.69,7.69,0,0,0,0,7.69,0,7.69,15.38,0,0,0,23.08,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,23.08,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,7.69,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
6032,text6032.txt,1,11,98.22,81.84,31.94,25.77,11,0,54.55,27.27,0,0,0,0,0,0,0,0,9.09,9.09,9.09,0,0,0,18.18,9.09,0,0,18.18,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,18.18,0,18.18,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,27.27,0,0,0,0,0,0,0,0,0,0
6033,text6033.txt,1,19,99,50,19.27,1,19,26.32,78.95,47.37,5.26,0,0,0,0,0,0,5.26,15.79,15.79,5.26,0,5.26,0,10.53,0,0,0,0,0,5.26,0,5.26,5.26,0,0,5.26,0,0,0,0,10.53,0,0,5.26,10.53,0,5.26,5.26,5.26,0,0,0,0,0,0,0,21.05,0,10.53,15.79,0,0,0,21.05,0,15.79,0,10.53,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,15.79,5.26,10.53,0,0,0,0,0,0,0,0,0
6034,text6034.txt,1,21,99,31.71,37.24,25.77,21,14.29,66.67,38.1,4.76,4.76,4.76,0,0,0,0,0,14.29,14.29,9.52,0,0,0,14.29,0,0,0,14.29,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,4.76,4.76,0,14.29,4.76,4.76,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
6035,text6035.txt,1,19,99,50,96.09,97.58,19,21.05,78.95,31.58,0,0,0,0,0,0,0,0,10.53,15.79,5.26,0,0,0,10.53,10.53,10.53,0,5.26,5.26,5.26,5.26,0,0,0,0,5.26,0,0,0,0,10.53,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,15.79,0,10.53,5.26,0,0,10.53,5.26,0,26.32,0,15.79,10.53,15.79,0,0,0,0,0,0,0,0,0,0,0,15.79,5.26,5.26,0,0,0,0,5.26,0,0,0,0
6036,text6036.txt,1,13,92.84,77.92,17.46,25.77,13,30.77,69.23,38.46,0,0,0,0,0,0,0,0,15.38,7.69,7.69,7.69,7.69,0,7.69,15.38,15.38,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,23.08,0,0,0,7.69,0,15.38,0,15.38,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
6037,text6037.txt,1,14,1,1,99,25.77,4.67,7.14,92.86,71.43,21.43,21.43,21.43,0,0,0,0,0,0,7.14,42.86,7.14,0,21.43,50,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,35.71,7.14,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,57.14,21.43,0,0,0,0,0,0,14.29,21.43,0,0
6038,text6038.txt,1,39,76.78,77.92,63.54,73.64,13,15.38,84.62,53.85,10.26,5.13,0,0,0,5.13,0,5.13,5.13,17.95,10.26,7.69,5.13,0,17.95,2.56,2.56,2.56,7.69,2.56,2.56,2.56,0,0,0,0,7.69,0,0,0,5.13,2.56,0,0,0,0,2.56,0,2.56,0,2.56,0,0,0,0,0,0,2.56,0,0,2.56,0,0,12.82,2.56,0,28.21,2.56,15.38,10.26,5.13,0,0,0,0,0,2.56,0,0,0,2.56,0,23.08,7.69,10.26,0,0,0,0,0,0,0,5.13,0
6039,text6039.txt,1,18,99,28.91,23.51,25.77,18,11.11,61.11,27.78,0,0,0,0,0,0,0,0,5.56,16.67,0,5.56,0,0,11.11,11.11,5.56,0,5.56,5.56,0,0,0,0,0,0,5.56,0,0,0,0,16.67,0,0,0,5.56,0,11.11,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
6040,text6040.txt,1,12,98.02,50,23.51,25.77,6,33.33,83.33,50,0,0,0,0,0,0,0,0,25,8.33,16.67,0,0,8.33,25,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,16.67,0,8.33,0,8.33,0,25,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
6041,text6041.txt,1,16,84.57,99,1,99,16,18.75,87.5,43.75,18.75,12.5,0,0,6.25,6.25,0,6.25,12.5,6.25,0,0,6.25,0,18.75,6.25,0,6.25,6.25,0,12.5,12.5,0,0,0,0,37.5,0,0,0,6.25,12.5,6.25,6.25,6.25,6.25,0,6.25,6.25,0,6.25,0,0,0,0,0,0,6.25,0,6.25,0,6.25,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
