FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
649,649.txt,1,11,79.25,96.52,2.4,1,5.5,36.36,81.82,45.45,18.18,9.09,0,9.09,0,0,0,9.09,0,18.18,9.09,0,0,0,9.09,0,0,0,0,0,9.09,0,9.09,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,0,18.18,0,0,0,9.09,0,9.09,0,9.09,0,18.18,0,0,0,0,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0,0,0,0,0
650,650.txt,1,12,99,79.76,1,99,12,16.67,83.33,41.67,0,0,0,0,0,0,0,0,16.67,16.67,8.33,0,0,0,8.33,16.67,8.33,0,8.33,8.33,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.33,0,16.67,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,41.67,25,0,0,0,0,0,0,16.67,0,0,0
651,651.txt,1,16,99,73.4,1,99,16,43.75,62.5,37.5,0,0,0,0,0,0,0,0,18.75,12.5,0,0,6.25,0,6.25,0,0,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,6.25,0,6.25,0,6.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
652,652.txt,1,21,99,82.96,13.15,1,21,14.29,66.67,33.33,4.76,0,0,0,0,0,0,4.76,4.76,19.05,4.76,0,0,0,9.52,9.52,4.76,4.76,9.52,9.52,4.76,0,4.76,0,0,0,9.52,0,0,0,0,4.76,0,0,0,4.76,0,0,4.76,0,4.76,0,0,0,0,0,0,9.52,0,0,4.76,0,4.76,0,9.52,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,9.52,4.76,0,0,0,0,0,0,0,0,0
653,653.txt,1,17,98.92,50,66.34,25.77,17,23.53,82.35,41.18,5.88,5.88,0,0,0,0,5.88,0,5.88,23.53,0,5.88,5.88,0,5.88,11.76,11.76,0,5.88,11.76,0,0,0,0,0,0,11.76,0,0,0,0,11.76,0,0,5.88,5.88,0,11.76,0,0,0,0,0,0,0,0,0,17.65,0,11.76,5.88,5.88,0,5.88,0,0,17.65,0,17.65,0,23.53,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
654,654.txt,1,20,99,93.3,74.76,25.77,10,10,90,50,5,5,0,0,5,0,0,0,15,20,5,5,5,0,15,0,0,5,5,5,0,0,0,0,0,0,10,0,0,0,0,10,5,5,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,0,0,5,10,0,20,0,15,5,5,0,0,0,0,5,0,0,0,0,0,0,20,5,0,0,0,5,0,0,0,0,10,0
655,655.txt,1,13,99,50,1.4,99,6.5,15.38,61.54,23.08,0,0,0,0,0,0,0,0,0,23.08,0,0,0,0,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,7.69,0,7.69,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,15.38,15.38,0,0,0,0,0,0,0,0,0,0
656,656.txt,1,31,62.27,90.14,1,99,31,22.58,93.55,45.16,6.45,3.23,0,0,0,3.23,0,3.23,6.45,9.68,9.68,9.68,6.45,0,16.13,6.45,3.23,0,0,6.45,6.45,6.45,0,0,0,0,16.13,0,0,0,3.23,6.45,0,0,0,3.23,0,3.23,0,0,0,0,0,0,0,0,0,9.68,6.45,0,3.23,0,0,3.23,9.68,3.23,6.45,6.45,0,3.23,9.68,3.23,0,9.68,0,0,0,0,0,0,0,0,19.35,6.45,6.45,0,0,0,0,0,0,0,6.45,0
657,657.txt,1,17,92.84,27.83,28.81,25.77,8.5,23.53,76.47,52.94,11.76,0,0,0,0,0,0,11.76,5.88,23.53,11.76,0,0,5.88,17.65,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,17.65,0,0,0,11.76,5.88,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,0,0,5.88,5.88,0,17.65,5.88,11.76,0,5.88,0,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0
658,658.txt,1,11,92.84,96.52,31.94,25.77,5.5,45.45,54.55,18.18,9.09,9.09,0,9.09,0,0,0,0,0,9.09,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,18.18,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,9.09,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,18.18,9.09,0,0,0,0,0,0,0,0,0
659,659.txt,1,26,64.27,12.43,38.39,25.77,26,34.62,65.38,42.31,3.85,0,0,0,0,0,0,3.85,3.85,11.54,11.54,0,3.85,11.54,19.23,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,19.23,3.85,15.38,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,30.77,23.08,7.69,0,0,0,0,0,0,0,0,0
660,660.txt,1,17,41.45,99,99,25.77,17,11.76,94.12,52.94,17.65,17.65,0,17.65,0,0,0,0,0,17.65,17.65,5.88,0,0,23.53,11.76,11.76,0,0,11.76,0,0,0,0,0,0,23.53,0,0,0,0,17.65,0,0,0,11.76,0,5.88,5.88,0,5.88,0,0,0,0,0,0,23.53,17.65,0,5.88,0,0,11.76,17.65,0,35.29,0,17.65,17.65,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
661,661.txt,1,12,80.75,95.2,1.79,1,12,16.67,75,58.33,16.67,0,0,0,0,0,0,16.67,8.33,16.67,16.67,0,0,0,25,0,0,8.33,8.33,0,8.33,0,8.33,0,8.33,0,16.67,0,0,0,0,16.67,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,16.67,8.33,0,0,0,0,0,0,0,0,0,8.33
662,662.txt,1,21,67.14,92.33,89.63,95.81,21,33.33,85.71,33.33,14.29,0,0,0,0,0,0,14.29,4.76,4.76,4.76,4.76,0,0,14.29,9.52,0,9.52,0,0,4.76,4.76,0,0,0,0,14.29,0,0,0,0,4.76,4.76,0,0,0,0,0,4.76,4.76,0,4.76,0,0,0,0,0,14.29,0,4.76,9.52,4.76,0,4.76,14.29,0,23.81,4.76,4.76,19.05,23.81,0,0,0,0,0,0,0,0,0,0,0,38.1,4.76,0,0,0,0,0,33.33,0,0,0,0
663,663.txt,1,24,98.02,33.83,74.76,25.77,24,16.67,91.67,41.67,8.33,0,0,0,0,0,0,8.33,8.33,16.67,4.17,0,4.17,0,12.5,12.5,12.5,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,20.83,0,0,0,4.17,0,16.67,8.33,0,8.33,0,0,0,0,0,0,16.67,4.17,4.17,8.33,4.17,0,4.17,8.33,0,8.33,0,8.33,0,8.33,0,0,4.17,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
664,664.txt,1,19,63.17,98.19,1,99,19,36.84,89.47,42.11,10.53,10.53,0,0,5.26,5.26,0,0,0,15.79,10.53,0,10.53,0,21.05,5.26,5.26,0,0,0,10.53,10.53,0,0,0,0,15.79,0,0,0,5.26,15.79,0,0,5.26,0,10.53,0,5.26,0,5.26,0,10.53,0,10.53,0,0,21.05,0,0,0,15.79,5.26,0,10.53,5.26,15.79,0,10.53,5.26,10.53,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
665,665.txt,1,15,99,74.76,1,25.77,15,46.67,60,40,0,0,0,0,0,0,0,0,20,20,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,6.67,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6.67,0,0,0,0,0,0,0,0,0,13.33
666,666.txt,1,22,99,98.8,61.34,1,22,31.82,72.73,45.45,9.09,9.09,0,9.09,0,0,0,0,13.64,22.73,0,4.55,0,0,9.09,0,0,0,0,0,4.55,0,4.55,0,4.55,0,13.64,0,0,0,0,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,4.55,0,0,22.73,4.55,18.18,0,4.55,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,0,0,0,0,0,0,0,0,9.09,0
667,667.txt,1,10,99,50,99,25.77,10,10,100,40,0,0,0,0,0,0,0,0,10,20,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,20,0,0,20,0,0,10,10,0,50,0,20,30,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0
668,668.txt,1,9,45.11,86.68,1,25.77,9,11.11,55.56,22.22,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,11.11,11.11,0,0,0,0,0,22.22,0,0,0
669,669.txt,1,11,79.25,50,31.94,25.77,11,18.18,63.64,45.45,0,0,0,0,0,0,0,0,0,18.18,18.18,9.09,0,0,18.18,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,18.18,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
670,670.txt,1,12,98.02,50,1.79,99,12,33.33,66.67,25,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,16.67,0,0,0,33.33,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,8.33,8.33,0,8.33,0,8.33,0,16.67,0,0,8.33,0,0,0,0,0,0,0,0,33.33,8.33,16.67,0,0,0,0,0,0,0,0,8.33
671,671.txt,1,15,97.34,90.87,1,25.77,15,20,53.33,20,0,0,0,0,0,0,0,0,6.67,6.67,6.67,0,0,0,20,6.67,0,0,6.67,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,13.33,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,6.67,6.67,0,0,6.67,0,0,0,6.67,0,0,0,0,0,0,0,0,26.67,6.67,0,0,0,0,0,0,0,0,0,20
672,672.txt,1,18,17.96,86.68,4.97,25.77,18,44.44,77.78,44.44,16.67,11.11,0,0,0,11.11,0,5.56,0,5.56,5.56,5.56,5.56,5.56,11.11,5.56,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,11.11,11.11,0,5.56,0,0,0,5.56,5.56,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
673,673.txt,1,33,98.22,81.84,51.41,1.59,16.5,36.36,84.85,45.45,6.06,6.06,0,0,0,3.03,3.03,0,9.09,21.21,6.06,6.06,3.03,0,9.09,6.06,3.03,0,3.03,0,3.03,0,3.03,0,0,3.03,9.09,0,0,0,3.03,12.12,3.03,6.06,0,0,3.03,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,3.03,0,21.21,0,6.06,15.15,9.09,0,0,6.06,0,0,0,0,0,0,0,0,18.18,6.06,0,0,0,0,0,6.06,0,0,0,6.06
674,674.txt,1,29,92.84,63.49,69.96,85.87,29,27.59,89.66,44.83,3.45,3.45,0,0,0,0,3.45,0,13.79,10.34,6.9,3.45,6.9,3.45,17.24,6.9,3.45,3.45,0,0,3.45,3.45,0,0,0,0,13.79,0,0,0,0,10.34,0,0,3.45,6.9,0,6.9,10.34,3.45,6.9,0,0,0,0,0,0,6.9,0,0,6.9,0,0,0,10.34,3.45,20.69,0,6.9,10.34,6.9,0,3.45,3.45,0,0,0,0,0,0,0,0,34.48,13.79,0,0,0,0,0,0,13.79,0,6.9,0
675,675.txt,1,11,92.84,50,2.4,25.77,11,27.27,63.64,36.36,0,0,0,0,0,0,0,0,0,18.18,0,0,18.18,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,9.09,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
676,676.txt,1,13,99,50,99,25.77,13,15.38,69.23,46.15,0,0,0,0,0,0,0,0,23.08,15.38,7.69,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,7.69,0,38.46,0,38.46,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
677,677.txt,1,7,67.14,50,13.15,25.77,7,14.29,57.14,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,14.29,0,0,14.29,28.57,0,0,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
678,678.txt,1,11,99,81.84,31.94,25.77,11,27.27,63.64,27.27,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,0,9.09,0,0,0,0,9.09,0,9.09,0,9.09,0,9.09,0,0,9.09,0,0,9.09,0,0,9.09,9.09,0,18.18,0,18.18,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
679,679.txt,1,15,83.85,74.76,1,25.77,15,33.33,66.67,33.33,6.67,6.67,0,0,0,6.67,0,0,0,13.33,6.67,0,6.67,0,13.33,6.67,6.67,0,20,6.67,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,6.67,6.67,0,6.67,0,6.67,0,6.67,0,0,13.33,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,0,0,0,0,6.67
680,680.txt,1,13,99,99,1,25.77,13,7.69,76.92,46.15,15.38,15.38,0,7.69,7.69,0,0,0,7.69,23.08,0,0,0,0,7.69,0,0,0,15.38,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,38.46,7.69,0,0,0,0,0,7.69,15.38,0,0,7.69
681,681.txt,1,20,96.54,50,93.3,25.77,10,20,85,45,10,5,0,5,0,0,0,5,0,25,5,0,5,0,15,5,5,0,25,5,0,0,0,0,0,0,5,0,0,0,0,15,5,0,0,5,0,10,0,0,0,0,5,0,5,0,0,10,5,0,5,0,0,0,10,0,15,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0
682,682.txt,1,15,99,50,43.37,25.77,15,33.33,60,33.33,0,0,0,0,0,0,0,0,20,6.67,6.67,0,0,0,6.67,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,6.67,0,20,0,6.67,13.33,6.67,0,0,0,0,0,0,0,0,0,0,0,33.33,6.67,0,0,0,0,0,13.33,0,0,13.33,0
683,683.txt,1,12,17.96,99,23.51,25.77,12,16.67,83.33,41.67,16.67,8.33,0,8.33,0,0,0,8.33,0,8.33,8.33,8.33,0,8.33,25,0,0,8.33,0,8.33,0,0,0,0,0,0,33.33,0,0,0,0,16.67,0,0,0,8.33,8.33,0,8.33,0,8.33,0,0,0,0,0,0,25,8.33,8.33,8.33,0,0,16.67,8.33,0,16.67,0,8.33,8.33,25,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
684,684.txt,1,18,99,71.09,4.97,25.77,18,38.89,61.11,38.89,0,0,0,0,0,0,0,0,11.11,16.67,11.11,0,0,0,11.11,0,0,0,5.56,5.56,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,11.11,0,11.11,0,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,11.11,5.56,0,0,0,0,0,5.56,0,0,0,0
685,685.txt,1,18,85.72,28.91,4.97,25.77,18,27.78,72.22,38.89,5.56,5.56,0,0,0,0,5.56,0,0,16.67,11.11,0,5.56,0,11.11,22.22,22.22,0,11.11,16.67,0,0,0,0,0,0,5.56,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,11.11,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,5.56,0,0,0,0,5.56,0,0,0,0
686,686.txt,1,25,99,65.56,1.59,1,25,28,76,36,0,0,0,0,0,0,0,0,12,16,0,4,4,0,8,0,0,0,0,0,16,4,12,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,8,0,0,8,0,16,0,0,12,4,0,4,8,0,8,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
687,687.txt,1,14,83,99,89.63,25.77,14,14.29,92.86,50,14.29,14.29,0,7.14,0,0,7.14,0,0,21.43,7.14,7.14,0,0,14.29,0,0,0,14.29,7.14,0,0,0,0,0,0,28.57,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,21.43,0,7.14,0,0,7.14,7.14,0,28.57,7.14,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,0,0,0,0,0,0,0,14.29,0
688,688.txt,1,33,98.22,38.08,1,25.77,16.5,30.3,69.7,42.42,3.03,0,0,0,0,0,0,3.03,6.06,21.21,3.03,0,9.09,3.03,12.12,3.03,3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,15.15,0,3.03,9.09,0,0,3.03,0,0,0,0,3.03,0,0,3.03,0,12.12,0,0,6.06,0,6.06,0,12.12,0,6.06,0,3.03,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,18.18,15.15,3.03,0,0,0,0,0,0,0,0,0
689,689.txt,1,24,99,89.42,48.89,25.77,12,29.17,87.5,54.17,8.33,0,0,0,0,0,0,8.33,16.67,16.67,12.5,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,8.33,8.33,0,20.83,0,4.17,16.67,4.17,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
690,690.txt,1,10,99,84.14,43.37,99,10,10,40,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,10,0,0,0,0,0,0,0,0
691,691.txt,1,28,88.66,99,13.15,25.77,14,25,78.57,32.14,3.57,3.57,0,3.57,0,0,0,0,0,14.29,10.71,3.57,0,0,10.71,3.57,3.57,0,14.29,7.14,0,0,0,0,0,0,25,14.29,0,0,0,3.57,0,0,0,3.57,0,0,7.14,7.14,0,0,0,0,0,0,0,25,17.86,0,7.14,0,0,3.57,7.14,0,14.29,0,10.71,3.57,0,7.14,7.14,0,0,0,0,0,0,0,0,0,32.14,14.29,10.71,0,0,0,0,7.14,0,0,0,0
692,692.txt,1,24,60.8,79.76,91.31,25.77,24,12.5,87.5,58.33,12.5,12.5,0,0,8.33,0,4.17,0,12.5,12.5,16.67,4.17,8.33,0,16.67,12.5,8.33,0,0,0,8.33,4.17,4.17,0,0,4.17,12.5,0,0,0,0,16.67,0,4.17,4.17,8.33,0,12.5,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,8.33,12.5,0,20.83,0,12.5,8.33,12.5,0,0,12.5,0,0,0,0,0,0,0,0,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0
693,693.txt,1,28,75.78,85.81,13.15,99,28,17.86,85.71,39.29,10.71,3.57,0,0,0,0,3.57,7.14,3.57,10.71,3.57,0,7.14,3.57,14.29,7.14,3.57,7.14,0,0,7.14,7.14,0,0,0,0,17.86,0,0,0,0,3.57,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,17.86,0,3.57,7.14,7.14,0,0,10.71,3.57,10.71,0,3.57,7.14,7.14,3.57,3.57,3.57,0,0,0,0,0,0,0,0,10.71,10.71,0,0,0,0,0,0,0,0,0,0
694,694.txt,1,12,60.8,79.76,1,25.77,12,41.67,50,41.67,8.33,8.33,0,0,0,8.33,0,0,0,16.67,8.33,16.67,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
695,695.txt,1,20,99,30.86,43.37,96.76,20,25,65,50,5,0,0,0,0,0,0,5,10,25,5,0,0,5,10,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,10,10,0,0
696,696.txt,1,14,28.22,76.25,13.15,25.77,7,28.57,71.43,50,14.29,7.14,0,7.14,0,0,0,7.14,14.29,0,7.14,7.14,0,14.29,21.43,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,0,14.29,0,0,0,0,7.14,7.14,14.29,0,14.29,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,14.29,7.14,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,28.57,28.57,0,0,0,0,0,0,0,0,0,0
697,697.txt,1,11,98.22,50,2.4,25.77,11,9.09,72.73,27.27,0,0,0,0,0,0,0,0,9.09,9.09,9.09,0,0,0,9.09,0,0,0,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,0,9.09,0,9.09,18.18,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,0,0,18.18,0,0,0
698,698.txt,1,24,99,95.2,23.51,99,24,20.83,91.67,33.33,0,0,0,0,0,0,0,0,4.17,25,4.17,0,0,0,20.83,8.33,0,0,0,4.17,8.33,8.33,0,0,0,0,16.67,8.33,0,0,4.17,4.17,0,0,0,4.17,0,0,0,0,0,0,8.33,0,4.17,0,4.17,16.67,8.33,4.17,0,4.17,0,0,8.33,4.17,16.67,4.17,8.33,4.17,8.33,4.17,0,8.33,0,0,0,0,0,0,0,0,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0
699,699.txt,1,11,79.25,18.16,1,99,5.5,36.36,72.73,36.36,9.09,9.09,0,0,0,9.09,0,0,9.09,9.09,0,0,0,18.18,18.18,0,0,0,9.09,0,9.09,9.09,0,0,0,0,18.18,0,0,0,9.09,9.09,0,0,0,0,0,9.09,9.09,0,9.09,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,18.18,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,36.36,36.36,0,0,0,0,0,0,0,0,0,0
700,700.txt,1,10,99,50,3.37,25.77,10,30,60,30,0,0,0,0,0,0,0,0,0,30,0,10,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,20,0
701,701.txt,1,35,51.43,12.66,95.88,25.77,17.5,34.29,91.43,31.43,5.71,5.71,5.71,0,0,0,0,0,2.86,8.57,8.57,5.71,5.71,5.71,22.86,5.71,0,0,8.57,2.86,0,0,0,0,0,0,8.57,0,0,0,0,11.43,0,0,0,2.86,2.86,8.57,2.86,0,2.86,0,2.86,0,0,0,0,8.57,0,2.86,8.57,0,0,5.71,11.43,0,17.14,2.86,2.86,11.43,17.14,0,2.86,0,0,0,0,0,0,0,0,0,14.29,5.71,8.57,0,0,0,0,0,0,0,0,0
702,702.txt,1,9,99,86.68,4.97,25.77,9,33.33,77.78,22.22,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,22.22,11.11,11.11,0,0,11.11,0,0,11.11,0,0,11.11,11.11,0,11.11,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
703,703.txt,1,11,99,96.52,2.4,25.77,11,27.27,63.64,36.36,9.09,9.09,0,0,9.09,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,9.09,0,9.09,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
